Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
TRUNK,"3,21531137728245E-06","0,0199722446007501","-0,00076861367046635",0,0,0,"1,26920726032873","0,000862452850516643","4,76801948849434E-07","3,21564426902003E-07","0,000918320502196375","-2,60433985952879E-05","0,00116770299554503",0,0,0,0,0,0,package://natasha_large_version/meshes/TRUNK.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/TRUNK.STL,,tronco_principal-1;Motor_MX106-1;Motor_MX106-2;Motor_MX106-3;Motor_MX106-6;Motor_MX106-4;suporte_cabeça-1;apoio_corda-1;apoio_corda-2;apoio_bateria-1,Origin_TRUNK,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LARM_0_link,"0,00940240087518637","-0,00459323020780417","2,56257274614535E-05",0,0,0,"0,00841209856959275","5,77730890287294E-06","6,19456005674588E-07","-3,45595802146455E-09","6,26878480674541E-06","-2,05734681986293E-08","2,58125108097758E-06",0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_0_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_0_link.STL,,braço_esquerdo-1/Suporte-braço-1,Origin_LARM_0,Axis_LARM_0,LARM_0,continuous,"0,0968","0,1115","0,015",0,0,0,TRUNK,-1,0,0,,,,,,,,,,,,
LARM_1_link,"3,00359100668945E-06","-0,0257483739604654","-0,0305562866741417",0,0,0,"0,282144038261953","0,000235599776563821","-5,01177227536898E-09","7,05866128584455E-09","7,18592350177666E-05","-2,13752399757466E-06","0,00020311677233329",0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_1_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_1_link.STL,,braço_esquerdo-1/Motor_MX106-1;braço_esquerdo-1/Peça3-1;braço_esquerdo-1/suporte-1-1;braço_esquerdo-1/Peça3-2;braço_esquerdo-1/suporte-1-2;braço_esquerdo-1/biceps_grande-1;braço_esquerdo-1/biceps_grande-2;braço_esquerdo-1/rolamento-1,Origin_LARM_1,Axis_LARM_1,LARM_1,continuous,"0,0338426329686549","-0,0236234517093273","0,0309322750601174",0,0,0,LARM_0_link,0,0,-1,,,,,,,,,,,,
LARM_2_link,"0,0306929728476374","-0,0310158149378891","0,0003129367559844",0,0,0,"0,27293781777133","0,000179125406082729","2,86957261927918E-06","-2,30638103725574E-08","7,11476477305268E-05","-2,84116422304083E-06","0,000195018905956355",0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_2_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LARM_2_link.STL,,braço_esquerdo-1/Motor_MX106-2;braço_esquerdo-1/rolamento-2;braço_esquerdo-1/Mao-ajs_grande-2;braço_esquerdo-1/Mao-ajs_grande-1;braço_esquerdo-1/cilindro_mao-1,Origin_LARM_2,Axis_LARM_2,LARM_2,continuous,"-0,0306999999999869","-0,172669139288186","-0,029835882971163",0,0,0,LARM_1_link,1,0,0,,,,,,,,,,,,
RARM_0_link,"-0,00940240087518641","-0,00459330169048291","-8,57647286522933E-15",0,0,0,"0,00841209856959274","5,77730890287297E-06","-6,19465646030649E-07","4,93661021143863E-22","6,26889958655513E-06","-2,34198650391147E-21","2,58113630116789E-06",0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_0_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_0_link.STL,,braço_direito-1/Suporte-braço-1,Origin_RARM_0,Axis_RARM_0,RARM_0,continuous,"-0,0968","0,1115","0,015",0,0,0,TRUNK,1,0,0,,,,,,,,,,,,
RARM_1_link,"3,00358997740169E-06","-0,0255775017447445","-0,0306994596286303",0,0,0,"0,282144038261623","0,000235599776566633","-5,05107402263444E-09","7,03059323035076E-09","7,18871701872225E-05","-2,86965669064334E-06","0,00020308883716607",0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_1_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_1_link.STL,,braço_direito-1/Motor_MX106-1;braço_direito-1/Peça3-1;braço_direito-1/suporte-1-1;braço_direito-1/biceps_grande-2;braço_direito-1/Peça3-2;braço_direito-1/suporte-1-2;braço_direito-1/biceps_grande-1;braço_direito-1/rolamento-1,Origin_RARM_1,Axis_RARM_1,RARM_1,continuous,"-0,0338426329686426","-0,0237956531967124","0,0307999999999913",0,0,0,RARM_0_link,0,0,-1,,,,,,,,,,,,
RARM_2_link,"-0,0305140974902367","-0,0312468497287387","-0,000140933216771333",0,0,0,"0,270930787978609","0,000178890790974223","-2,86965663321463E-06","-7,05429511612378E-09","7,10643926880802E-05","3,53204228498498E-06","0,000194864532410531",0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_2_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RARM_2_link.STL,,braço_direito-1/Mao-ajs_grande-1;braço_direito-1/Mao-ajs_grande-2;braço_direito-1/cilindro_mao-1;braço_direito-1/Motor_MX106-2;braço_direito-1/espacador_motor-1,Origin_RARM_2,Axis_RARM_2,RARM_2,continuous,"0,0306999999999747","-0,172499999994899","-0,0308012715955298",0,0,0,RARM_1_link,-1,0,0,,,,,,,,,,,,
LLEG_0_link,"0,00612203013391536","-0,0103947051970067","-4,9359241315633E-05",0,0,0,"0,0105539011684931","2,17100692074752E-05","1,31739083355003E-06","-1,39996221652366E-07","2,08986152822178E-05","-1,06215439396316E-08","4,34745682743105E-06",0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_0_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_0_link.STL,,perna_esquerda-1/quadril-2,Origin_LLEG_0,Axis_LLEG_0,LLEG_0,continuous,"0,024","-0,1548",0,0,0,0,TRUNK,0,1,0,,,,,,,,,,,,
LLEG_1_link,"0,000490083874728403","-0,0147653879092084","0,0547732575073225",0,0,0,"0,181419970836516","7,50578103372844E-05","-4,54616664216692E-07","5,84190838612279E-09","4,76781980937785E-05","4,52688057648414E-07","7,57823474976998E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_1_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_1_link.STL,,perna_esquerda-1/doismotores-1;perna_esquerda-1/rolamento-3,Origin_LLEG_1,Axis_LLEG_1,LLEG_1,continuous,"0,023655735941974","-0,0342918830920366","-0,0541924809172262",0,0,0,LLEG_0_link,0,0,1,,,,,,,,,,,,
LLEG_2_link,"-0,0301565669221788","-0,161876682091609","0,000241171769913784",0,0,0,"0,159540670084124","0,000293469086188188","-1,06334592206261E-06","8,81938752457176E-09","3,1046812381603E-05","6,70401268151818E-09","0,000294252015901616",0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_2_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_2_link.STL,,perna_esquerda-1/Coxa-3;perna_esquerda-1/Coxa-4;perna_esquerda-1/MOTOR_JOELHO-1,Origin_LLEG_2,Axis_LLEG_2,LLEG_2,continuous,"0,0316036648943565",0,"0,0747476311681364",0,0,0,LLEG_1_link,-1,0,0,,,,,,,,,,,,
LLEG_3_link,"0,0316277847353485","-0,130369107458375","-0,000344713442999328",0,0,0,"0,303876403523408","0,000214694101119081","-1,80851203817404E-08","-2,57038988582136E-07","7,05223178071358E-05","-2,86960414758001E-06","0,00018368763075357",0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_3_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_3_link.STL,,perna_esquerda-1/Canela-2;perna_esquerda-1/Canela-1;perna_esquerda-1/Motor_MX106-2;perna_esquerda-1/FR05-S101-6;perna_esquerda-1/FR05-S101-5;perna_esquerda-1/espacador_joelho-1;perna_esquerda-1/rolamento-2,Origin_LLEG_3,Axis_LLEG_3,LLEG_3,continuous,"-0,0607980239476936","-0,226000000000008","0,00049018777589982",0,0,0,LLEG_2_link,1,0,0,,,,,,,,,,,,
LLEG_4_link,"0,000248318807572437","-0,0298481620218618","0,0307989989735024",0,0,0,"0,0178124172693719","1,29037915829976E-05","5,51639432831206E-21","1,05840415522657E-08","1,31225982820873E-05","9,15483685050164E-21","1,42164456583534E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_4_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LLEG_4_link.STL,,perna_esquerda-1/ligamento_pé-1,Origin_LLEG_4,Axis_LLEG_4,LLEG_4,continuous,"0,032051","-0,159","-0,031059",0,0,0,LLEG_3_link,0,0,1,,,,,,,,,,,,
LFOOT_link,"0,0305920589025173","-0,00282506301285901","-0,013461611204285",0,0,0,"0,271509815127884","0,000228930028031411","8,70837809135713E-09","1,72701553308135E-06","0,000276272831150935","2,08043568732605E-07","8,71711047249699E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/LFOOT_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/LFOOT_link.STL,,perna_esquerda-1/Motor_MX106-1;perna_esquerda-1/pé_grande-1;perna_esquerda-1/rolamento-1,Origin_LFOOT,Axis_LFOOT,LFOOT,continuous,"-0,0306506769158439","-0,0564732","0,0310481240109878",0,0,0,LLEG_4_link,1,0,0,,,,,,,,,,,,
HEAD_0_link,"0,000410296923872701","0,0288664319394756","0,00646679384756663",0,0,0,"0,0798085141057842","2,56842385883305E-05","-8,80458733494781E-07","3,93515602357504E-09","1,90695023746044E-05","-1,68607462942675E-08","3,14106441377739E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/HEAD_0_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/HEAD_0_link.STL,,cabeca-1/FR05-S101-2;cabeca-1/MX-64T.stp-1,Origin_HEAD_0,Axis_HEAD_0,HEAD_0,continuous,0,"0,1478","0,0155",0,0,0,TRUNK,0,-1,0,,,,,,,,,,,,
HEAD_1_link,"-0,0258400943742263","0,0381573454262648","0,0274492787854138",0,0,0,"0,152326806226058","4,05123320248275E-05","-7,60171191903906E-07","-7,43431564751296E-07","0,000149994189718149","-3,30076136433724E-08","0,000171180503658015",0,0,0,0,0,0,package://natasha_large_version/meshes/HEAD_1_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/HEAD_1_link.STL,,cabeca-1/suporte_cabeca_direito-1;cabeca-1/camera-1,Origin_HEAD_1,Axis_HEAD_1,HEAD_1,continuous,"0,0280000000000008","0,0472","0,00699999999999479",0,0,0,HEAD_0_link,-1,0,0,,,,,,,,,,,,
CAM_link,"4,33680868994202E-19","-4,07517424374504E-05","-0,00148592778088158",0,0,0,"0,000523075176822697","7,84102521765054E-09","6,74552439658311E-25","2,46012722170761E-23","7,84633230302992E-09","1,93511863028883E-10","1,48970340164646E-08",0,0,0,0,0,0,package://natasha_large_version/meshes/CAM_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/CAM_link.STL,,lente-1,Origin_CAM,Axis_CAM,CAM,fixed,"-0,0279999999999998","0,0394935319232594","0,0539375651677464",0,0,0,HEAD_1_link,0,0,0,,,,,,,,,,,,
RLEG_0_link,"-0,00612167967049726","-0,0103947051970069","8,20201627594885E-05",0,0,0,"0,0105539011684931","2,17080812453927E-05","-1,31731541783251E-06","-2,3261815308638E-07","2,08986152822176E-05","1,76498005098407E-08","4,34944478951339E-06",0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_0_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_0_link.STL,,perna_direita-1/quadril-3,Origin_RLEG_0,Axis_RLEG_0,RLEG_0,continuous,"-0,024","-0,1548",0,0,0,0,TRUNK,0,1,0,,,,,,,,,,,,
RLEG_1_link,"0,000782297531256276","-0,0147653879058548","0,054769863344079",0,0,0,"0,181419970868412","7,50578933077612E-05","-4,52195058995045E-07","9,70699692256529E-09","4,76781980989049E-05","4,55107039207314E-07","7,57822645562642E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_1_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_1_link.STL,,perna_direita-1/doismotores-1;perna_direita-1/rolamento-3,Origin_RLEG_1,Axis_RLEG_1,RLEG_1,continuous,"-0,024813164775028","-0,034291883092037","-0,053672392202768",0,0,0,RLEG_0_link,0,0,1,,,,,,,,,,,,
RLEG_2_link,"-0,0301695503666304","-0,161872950308964","-0,000695044452108579",0,0,0,"0,159540670083779","0,000293469007299364","-1,08718753191533E-06","5,62855354016357E-09","3,10589296950973E-05","-1,77142632039411E-06","0,000294239977479449",0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_2_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_2_link.STL,,perna_direita-1/Coxa-3;perna_direita-1/Coxa-4;perna_direita-1/MOTOR_JOELHO-1,Origin_RLEG_2,Axis_RLEG_2,RLEG_2,continuous,"0,0320020009737805",0,"0,0745779587657983",0,0,0,RLEG_1_link,-1,0,0,,,,,,,,,,,,
RLEG_3_link,"0,0316180462213434","-0,130059855148996","-0,000528088639634272",0,0,0,"0,300624517298702","0,000214502759965271","-3,04562405033601E-08","-4,24766650547242E-07","7,03238705271436E-05","-2,64914364757082E-06","0,000183330990426917",0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_3_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_3_link.STL,,perna_direita-1/Canela-2;perna_direita-1/Canela-1;perna_direita-1/Motor_MX106-2;perna_direita-1/FR05-S101-5;perna_direita-1/FR05-S101-6;perna_direita-1/espacador_joelho-1,Origin_RLEG_3,Axis_RLEG_3,RLEG_3,continuous,"-0,060815","-0,22599","-0,00071715",0,0,0,RLEG_2_link,-1,0,0,,,,,,,,,,,,
RLEG_4_link,"0,000413409934611461","-0,029788042340897","0,0308553788148227",0,0,0,"0,0178124172693719","1,29039418768306E-05","2,85796301667499E-11","1,75864203140511E-08","1,31226024421718E-05","2,13307722245965E-09","1,42162912044359E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_4_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RLEG_4_link.STL,,perna_direita-1/ligamento_pé-1,Origin_RLEG_4,Axis_RLEG_4,RLEG_4,continuous,"0,0318886250707946","-0,159059760598063","-0,0309198665841209",0,0,0,RLEG_3_link,0,0,1,,,,,,,,,,,,
RFOOT_link,"0,030519804524347","-0,00282506301278151","-0,0136246312201019",0,0,0,"0,27150981513215","0,000228944420441069","9,81818589585159E-09","9,70630393834094E-07","0,000276272831152002","2,0799414771359E-07","8,71567123165016E-05",0,0,0,0,0,0,package://natasha_large_version/meshes/RFOOT_link.STL,"0,898039215686275","0,917647058823529","0,929411764705882",1,0,0,0,0,0,0,package://natasha_large_version/meshes/RFOOT_link.STL,,perna_direita-1/Motor_MX106-1;perna_direita-1/pé_grande-1;perna_direita-1/rolamento-1,Origin_RFOOT,Axis_RFOOT,RFOOT,continuous,"-0,0304831213404382","-0,0564130296932004","0,0313212661369003",0,0,0,RLEG_4_link,1,0,0,,,,,,,,,,,,
